"state","county","trump","clinton","romney","obama","voting_population","white_pct","black_pct","hispanic_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_income","lesscollege_pct","rural_pct"
"Arizona","La Paz",4003,1575,3714,1880,15245,58.8849487785658,0.379235618597321,26.1820330969267,11.3721434200158,48.9460204885737,28.0732860520095,36.0569345941686,36321,89.5634068579608,56.3277856410757
"Arizona","Maricopa",747361,702907,749885,602288,2723565,56.9181144704393,5.01361240870539,30.2868328103687,14.7293330714637,50.5492779956899,41.8866204122783,13.8378432054991,55676,69.0311366893553,2.36379969490063
"Arizona","Mohave",58282,17455,49168,19533,157930,78.2526064558585,0.95173084383855,15.7084698152031,6.96904664856185,49.6766177705533,30.4858345324094,26.8586497993901,39856,88.1211778103996,22.9636438112555
"Arizona","Navajo",20577,16459,19884,16945,76280,41.9271964439187,0.672772135404634,11.0499126690017,2.91472982838766,49.8461310981526,43.2431683131717,15.7454555536046,36868,85.5079703224859,54.1382423289188
"Arizona","Pima",167428,224661,174779,201251,720405,53.2715794677367,3.19971933685358,36.1059782446195,12.9034283561472,50.8074048825022,40.0873882978617,17.8017776661504,46764,69.1993911444403,7.52349114472341
"Arizona","Pinal",72819,47892,62079,44306,278220,57.8857355559803,4.33370891640929,29.1928652629249,9.87288860273035,47.8196899427571,38.4548445186668,18.2274323195944,51190,81.5285231416966,21.9046225084493
"Arizona","Santa Cruz",3897,11690,4235,9486,27155,15.2748834511354,0.199798053580252,83.2191118654263,32.6444239156122,52.1258083227705,43.300320106559,15.8957612735515,38941,77.5067750677507,26.8831716575285
"Arizona","Yavapai",71330,35590,64468,33918,173100,81.1593606177889,0.518331457641386,14.054880001464,6.45695515723788,51.092476187862,28.7173011995279,28.2726249622574,46638,74.4583622589116,33.1971776925884
"Arizona","Yuma",25165,24605,23352,18059,120510,32.7450170198532,1.79643074985735,61.9660389980914,26.9208822777089,48.7358085905987,44.9811109143498,17.3897644767133,41467,85.6134821138662,10.4295763495461
"Arkansas","Arkansas",3826,1939,3897,2455,14105,70.3915127362809,25.7579837363348,2.99423770800797,1.12553180031235,52.619957994507,36.7548063977597,17.750013463299,37330,85.5708120831699,34.7073978652926
"Arkansas","Ashley",5338,2408,4867,2859,15710,67.9879937109915,25.9183381771404,5.1455524322264,2.59659821811425,51.4745819238649,36.6620610796131,18.114250321597,36352,86.4127781265258,51.6816913009655
"Arkansas","Baxter",14682,4169,13688,5172,33485,95.2429742388759,0.246389539422326,2.03942232630757,2.35411787665886,51.5807962529274,28.1957455113193,30.0717213114754,38115,82.2618100843009,65.842025389637
"Arkansas","Benton",60871,28005,54646,22636,162105,74.7376962945142,1.42804131614682,16.0685231475629,11.2440923048065,50.457731689713,42.1647344748421,12.78386500891,59016,69.2770363465741,25.1600486132132
"Arkansas","Boone",12235,2926,11159,3772,28885,94.3406342993485,0.340473445752125,2.30288732205571,0.798906195544355,50.979866491515,35.6505187528484,19.7286936007078,38664,85.0321395775941,62.1981952686773
"Arkansas","Bradley",2164,1317,2134,1449,7935,56.4708002883922,29.0465032444124,14.176279740447,6.63302090843547,50.5677721701514,37.1485219899063,18.2858687815429,34665,85.7689264046426,49.5915884602016
"Arkansas","Calhoun",1556,639,1458,660,4180,72.8598848368522,21.8809980806142,3.80038387715931,0.595009596928983,48.5796545105566,34.2418426103647,18.5412667946257,35446,87.9859611231102,100
"Arkansas","Carroll",6786,3342,6125,3696,20185,81.087035030697,0.509209100758397,14.5214879017696,8.26652221018418,50.743950884796,34.4600938967136,20.9136872517154,38145,82.3082451997125,72.8339284413029
"Arkansas","Chicot",1716,2350,1670,2649,8450,39.1366520689963,54.2228974886049,5.16578782733041,2.55608186611851,51.2735722584681,36.5269461077844,19.2331754401644,29628,86.8659420289855,54.2796610169492
"Arkansas","Clark",4404,3620,4343,3811,17945,69.3704813965791,23.5760888732146,4.46570269793687,2.89631458296597,52.5260095221301,47.1213189913596,15.6718391818022,35595,75.2834639677346,54.3770384866275
"Arkansas","Clay",3781,1199,3225,1738,11940,96.0136824102092,0.499934219181687,1.80897250361794,1.36166293908696,50.7301670832785,33.982370740692,20.9840810419682,32404,88.6514983351831,58.8571783871168
"Arkansas","Cleburne",9458,2101,8693,2620,20350,95.0013678821276,0.558877555008403,2.40356431000117,1.38742330089499,50.2442646656505,31.2385195607144,25.3800758197522,41717,84.6182455767494,75.5217558721602
"Arkansas","Cleveland",2462,723,2313,845,6380,84.6930293314333,10.5094406840043,2.24438902743142,1.7100106875668,49.9346870917943,35.9933499584372,18.6319914499466,42429,84.2534722222222,100
"Arkansas","Columbia",5456,3140,5790,3557,18515,59.2188017212843,34.6863621317445,2.56123800066203,2.64399205561072,52.3584905660377,43.7106918238994,16.5590863952334,36507,78.0851063829787,57.4861518409906
"Arkansas","Conway",4849,2656,4514,3005,15890,81.7901234567901,11.7948717948718,3.75118708452042,2.04653371320038,51.0636277302944,36.951566951567,18.3475783475783,38266,83.0807384954533,70.5166173083251
"Arkansas","Craighead",22892,10538,20350,10527,74820,77.9654756813499,13.8340266708137,4.71987869833988,3.79650868939777,51.2771665176315,44.4782473465262,12.8455347770304,43892,74.6084618087918,32.1682237176363
"Arkansas","Crawford",16686,4488,15145,4881,45050,85.4845220986,1.33221373552731,6.98887399680269,4.20495099068258,50.8356613431944,39.2494388554266,15.3261097744118,41792,86.450335602878,51.9613223994318
"Arkansas","Crittenden",6964,8410,6998,9487,35100,43.6529256124902,50.5604815091596,2.32473591727091,1.54107168104058,52.7741310011917,44.0326392114884,12.2275857890166,39407,82.6088356517259,20.887195002161
"Arkansas","Cross",4584,1999,4269,2279,13030,73.2067632292689,23.1981072191125,1.85815684690403,0.496277915632754,51.647527266432,37.8729297709043,17.0927347221421,39306,85.2515506547209,56.7879127028539
"Arkansas","Dallas",1509,1165,1665,1337,5865,53.3471181183768,40.7469630395451,2.95942103902817,2.41664512794004,51.563711553373,35.8749030757302,20.1990178340656,35745,87.3124652713465,52.6367668802366
"Arkansas","Desha",1919,2228,1896,2443,8900,45.9130292627105,47.6295569723721,5.24767042667975,2.67287886218735,54.1605362105607,39.6681379761321,17.0344940330227,26519,86.8164794007491,31.4191266912669
"Arkansas","Drew",3968,2365,3887,2630,14380,67.1018835616438,28.7296660958904,2.94841609589041,1.10766267123288,51.6588184931507,43.1025256849315,15.9353595890411,33092,80.1555075593952,48.6087849154465
"Arkansas","Faulkner",29346,14629,26722,13621,89725,81.3107783784682,11.1329795626863,3.94794754893412,2.87002665736565,50.9595821188038,46.9966865143626,11.2500726641587,50872,70.8858505041648,38.7602991954926
"Arkansas","Franklin",5039,1376,4631,1726,13540,92.6400359570762,0.904545199168493,2.81476487443115,2.13495140176414,50.5871116354851,37.4065958761728,18.4111466936345,39482,86.9861307200399,82.6041379310345
"Arkansas","Fulton",3471,1067,2949,1452,9640,95.6589528967668,0.0738552437223043,1.29656983423601,0.837026095519449,50.5087805678648,31.1094698834728,24.9794846545216,35593,88.9662139409586,92.919559003675
"Arkansas","Garland",26087,12311,26014,13804,75220,82.9219823103615,8.16215158722804,5.2142217279832,3.51836406882278,51.7344700830939,34.1282344340448,21.7248942019584,40011,79.3769398781469,36.9032741814546
"Arkansas","Grant",5725,1373,4829,1468,13725,93.1452953563116,4.33891167017622,0.930954228083786,0.869998891721157,50.8644574975064,37.6814806605342,16.1309985592375,49195,80.1632191338074,75.0294068223828
"Arkansas","Greene",10720,3071,9071,4000,32795,94.2484855412047,0.939535946965367,2.61515601783061,0.7703737570008,50.7189393073494,40.1463024345639,14.927420276603,42755,83.5568271915612,41.5062960323117
"Arkansas","Hempstead",4401,2377,4284,2468,15120,55.3809438040346,30.2233429394813,12.5270172910663,6.84438040345821,52.0307997118156,39.6118515850144,16.4580331412104,34072,87.3840947546531,55.7698261754169
"Arkansas","Hot Spring",8172,3149,7097,3830,26090,82.9575358851675,11.2739234449761,3.26854066985646,1.06758373205742,48.4688995215311,36.241028708134,17.3355263157895,42589,86.517332424836,65.9690793670079
"Arkansas","Howard",3157,1351,2892,1471,9405,65.4111366501075,21.0498999036109,11.4035738118188,5.46452139096908,51.8573441091421,38.4666716096982,16.4899532883517,34672,84.2546618117621,67.5175864819784
"Arkansas","Independence",9936,2881,8728,3281,27650,89.2951660815555,1.94977045638671,5.99783958952201,3.21631109910883,51.404266810694,38.3607885498245,16.7323791520389,37592,82.3809333386652,68.5840587224057
"Arkansas","Izard",4042,1113,3575,1524,10835,95.6169675358443,1.23319218483025,1.88693262016195,2.20637396924448,48.146497288463,30.2206373969244,24.7975633311047,35188,87.6209476309227,100
"Arkansas","Jackson",3267,1583,3072,2095,13885,77.3935410117176,17.0505858816805,2.68076593312375,0.725921691911975,50.963132323521,35.4558445270077,16.7876536153187,31245,91.3541915452591,65.0608434739123
"Arkansas","Jefferson",9250,15772,9520,17470,54905,39.8936243696899,56.0751536920633,1.89127581681288,1.70753609173171,50.7826207087104,40.1201906472335,15.1647440768115,36377,83.0107795396845,30.9162523406728
"Arkansas","Johnson",6091,2427,5064,2799,18200,81.1066282420749,1.52161383285303,13.3487031700288,7.73487031700288,50.3246878001921,40.6532180595581,15.6003842459174,34031,84.058651026393,71.3664839467502
"Arkansas","Lafayette",1758,1032,1713,1173,5630,59.3236986109162,38.6979093587765,0.996211589729199,0.968149291426968,50.9190402693981,33.9553809456995,21.4536270520556,29882,86.3224280646433,100
"Arkansas","Lawrence",4064,1263,3536,1788,13080,95.9917233224948,0.721253325450783,1.23558971327224,0.608926987880579,50.872007094295,37.5524682234703,19.1605084244753,33381,86.5885644343417,63.5601492965834
"Arkansas","Lee",1229,1735,1280,2107,7835,40.6706880687046,57.396994172375,1.47224210203456,0.572538595235661,43.0017380635927,36.2130661486556,16.8796646559656,25724,91.8432050727771,63.5072908672295
"Arkansas","Lincoln",2455,1252,2199,1425,11170,64.5927520631503,30.843200574094,3.59526372443488,2.15285252960172,38.1270182992465,36.7707212055974,13.4553283100108,32369,92.1969621761144,100
"Arkansas","Little River",3605,1397,3385,1552,9740,73.1293595434369,20.9575142675967,3.20228281547242,0.745085605580216,50.3329105897273,34.8763474952441,19.1978440076094,35396,90.2813585920861,68.5217523346747
"Arkansas","Logan",5746,1715,5079,2009,16795,91.3562799179394,1.73695007978117,2.7034419876909,2.3068155915204,50.0296330066104,35.240483245954,19.1110098016868,36463,86.9878256316272,71.0195499485528
"Arkansas","Lonoke",19958,5664,17880,5625,51700,86.8642938312827,5.89374149468988,4.06150479103242,2.11983894274611,50.7905554230559,41.6925041035929,12.5969780720829,56156,80.4936305732484,44.8124524547955
"Arkansas","Madison",4928,1588,4263,2099,11800,90.546285134192,0.0444134255440645,5.24712898927733,2.7282532834211,49.7620709345854,36.5395596726096,17.5813717403718,39839,88.6691312384473,100
"Arkansas","Marion",5336,1434,4774,2037,13450,94.8671055840039,0.359668373567423,2.09704950012192,1.1521580102414,50.5913191904414,28.3711289929286,26.4874420872958,33726,84.6836759177797,100
"Arkansas","Miller",11294,4273,10622,4518,32845,69.662895616727,24.9438922731645,2.89928090505199,1.18398754179453,50.5862684926487,39.4151055741309,15.0322905693217,39955,85.5028681986355,40.0119644747135
"Arkansas","Mississippi",7061,5670,6603,6467,31765,59.1257720762913,34.7700174212086,3.90280323084233,1.84393312065884,51.4016154211634,43.0054978619426,13.391705694699,35003,87.3629893238434,36.2672117039587
"Arkansas","Monroe",1489,1312,1585,1583,5910,54.653937947494,40.8512330946699,2.39989392734023,1.1270220100769,53.4738796075312,34.6062052505967,21.0156457173164,31541,90.94720792834,68.9777886857283
"Arkansas","Montgomery",2643,748,2369,920,7140,91.4065934065934,0.582417582417582,3.9010989010989,2.41758241758242,50.2307692307692,29.5604395604396,24.7912087912088,35103,87.4888823006226,100
"Arkansas","Nevada",2000,1157,1996,1314,6670,63.6940470696816,33.9755422242732,0.299953853253346,1.11905860636825,48.2118135671435,34.8061836640517,19.4970004614675,30750,84.9426624563736,69.1786150939202
"Arkansas","Newton",2875,699,2508,993,6365,94.5292939409114,0,1.07661492238358,0.876314471707561,49.7621432148222,30.8838257386079,23.5603405107661,33176,85.1688443916511,100
"Arkansas","Ouachita",5351,4321,5521,4633,18910,55.6494661921708,40.5936590100291,1.99773536072468,0.917987706243934,52.8995470721449,36.4526043351666,18.2101261727596,31233,83.3837737166803,56.3514548238897
"Arkansas","Perry",3008,1049,2581,1187,7980,92.3384735506539,2.54733554557876,2.37165723209057,0.575834471989069,50.1854382197931,35.0185438219793,18.5047823540894,45819,89.3738669641612,100
"Arkansas","Phillips",2446,4310,2598,5202,14485,34.7383210396909,62.2208841386924,1.66591399468112,0.632244467860906,53.0683927944202,42.0492749259873,16.2526970746149,26829,88.3353103993673,47.9661718067748
"Arkansas","Pike",3150,685,2847,851,8135,87.5192883725152,3.03167831533085,6.5988926204956,4.31151856222202,50.8759190342198,36.1532177543796,18.798220931288,34519,85.1534061362455,100
"Arkansas","Poinsett",5502,1880,4974,2390,18205,87.7999254071526,5.95499564875057,2.75579130578923,0.944842733413452,50.9634909452571,38.6929675521114,17.2516679789482,35163,90.4239676510232,71.1385917097181
"Arkansas","Polk",6618,1212,5955,1556,15020,88.5066535239034,0.379497289305076,6.29866929521932,3.72597338590439,51.2715623459832,35.5643173977329,21.389847215377,33202,87.7323683837094,73.3859258542251
"Arkansas","Pope",16256,5000,14763,5126,46645,85.1981555136514,2.73820653810195,8.20035812191991,4.73798469266484,50.7962666582154,44.0283962159507,14.2900153707196,40534,78.6658259773014,54.4936360397707
"Arkansas","Prairie",2505,814,2153,880,6605,85.157187425006,13.3669306455484,0.407967362610991,0.0239980801535877,50.8879289656827,32.9493640508759,22.0062395008399,37500,86.9768217442054,100
"Arkansas","Pulaski",61257,89574,68984,87248,286890,53.6232216964518,35.7138481799666,5.94528925029224,5.17577576657836,52.0632660040939,40.5141830395655,13.4834586504546,47101,67.066660080328,12.2767460574582
"Arkansas","Randolph",4509,1425,3701,2046,13545,95.3025477707006,1.04640582347589,1.77434030937216,0.847361237488626,50.6426296633303,36.1123748862602,20.0636942675159,36318,86.3229064841968,67.421670655017
"Arkansas","St. Francis",3195,4031,3368,4910,20330,40.6690596898938,52.7883654664545,4.66269474151649,2.6458942382415,45.8794360359694,38.2933057025497,14.0102875328424,35066,89.6038803556993,51.5535423596857
"Arkansas","Saline",35863,13256,32963,12869,86485,86.6686278411795,6.02888117878125,4.23527172361283,2.80332592124731,50.9175701047786,37.1812730906668,17.012900490582,57632,75.4697115926952,36.1601224817491
"Arkansas","Scott",2731,602,2631,897,7845,84.5511678078979,0.131319763624425,7.37266672919989,4.44611199699841,49.376231122784,38.5423506237689,18.3847669074196,37861,89.4176931690929,70.3552034184991
"Arkansas","Searcy",2955,601,2699,814,6330,93.7389770723104,0.428319475938524,1.34794658604182,0.793650793650794,49.9370118417737,32.1869488536155,24.1622574955908,35542,85.5561233180037,100
"Arkansas","Sebastian",29127,12300,29169,13092,89030,71.0171101915179,6.50721235011896,13.3811277492913,9.4793130795989,51.1476156449498,40.8249640756649,14.3226201600302,40023,81.2105896797111,20.8121262247105
"Arkansas","Sevier",3282,1075,3136,1042,10065,58.9600418775083,4.96713778863491,32.3387425114872,17.117431512825,50.0610713662537,44.0877101145815,13.7497818879777,38956,90.6185373190449,63.6006565834213
"Arkansas","Sharp",5407,1472,4921,2092,13360,94.0271333764022,0.258413108592236,2.08492394432372,0.916191930463382,50.9896047454044,32.4014800023492,25.4948023727022,31068,89.9104963384866,80.056765523633
"Arkansas","Stone",4113,1203,3776,1356,9985,95.185155562665,0.0799808046068943,1.70359113812685,0.351915540270335,49.2841717987683,31.4084619691274,25.3379188994641,30486,85.5533683289589,100
"Arkansas","Union",10456,5855,10699,6196,30045,61.342787722517,32.9721822779789,3.68423662418803,2.11236177914415,51.4082411860961,37.8216888977042,16.5790648088461,39836,80.7713337950643,54.5041907826797
"Arkansas","Van Buren",5382,1549,4365,1832,13355,93.7130002367985,0.0651195832346673,2.88894151077433,1.88254795169311,50.4913568553161,31.3402794222117,24.7395216670613,34576,86.3815736490296,100
"Arkansas","Washington",41476,33366,39688,28236,147315,72.3639339789933,3.36743509298413,16.166052834993,11.2390306006457,50.0763879416178,47.7833856226981,10.7265948256263,45442,68.8230165649521,25.4947923078817
"Arkansas","White",21077,5170,20011,5765,58925,88.6708194308768,4.15995331311927,4.07749007269452,2.49673318701394,50.9762379001053,42.4330461921013,15.2024155386118,42197,80.6583873076237,54.3178161814313
"Arkansas","Woodruff",1347,1118,1227,1340,5335,69.3292594209225,26.6404772297396,0.6256365488142,0.72748435908628,52.4807216644842,34.4827586206897,20.9369998545031,30383,89.7832817337461,100
"Arkansas","Yell",4608,1480,4042,1722,14670,75.9716338183828,1.92024313869958,19.2991342788727,10.5682446122675,50.5848222508749,38.5199852643212,16.8539325842697,39323,85.6219487038438,79.1255352715799
"California","Alameda",95922,514842,108182,469684,1040380,32.6309153217291,11.0152708325416,22.5558289003917,31.6942195354273,50.9891809020213,38.5925392018649,12.4406232926763,79831,56.1121695459988,0.388605753536948
"California","Alpine",217,334,236,389,895,67.9054054054054,0.844594594594595,7.77027027027027,3.125,41.5540540540541,38.2601351351351,20.777027027027,62375,70.253164556962,100
"California","Amador",10485,6004,10281,6830,30240,79.6363931499067,2.32665097529962,13.0454779103428,6.09798988177367,46.3274084895707,26.5806346887428,24.7328409490572,57032,78.4874417310235,60.423722139088
"California","Butte",45144,41567,44479,42669,170635,73.4322864787361,1.46464353193941,15.411587612841,7.81723893030548,50.4522572662667,41.8385988734886,17.0383737498716,44366,73.8543578378753,18.9018181818182
"California","Calaveras",13511,7944,12365,8670,35475,82.2939692321433,0.571594435885413,11.2264719673119,5.92359390001563,50.5302878067296,28.6534038895215,25.1077321544198,53502,79.7802262724131,75.4091886436439
"California","Colusa",3551,2661,3601,2314,12230,36.8943401526146,0.992462899676981,57.8203267637283,24.9707410701746,48.0501849164365,43.9398904545667,13.0143719863302,54946,85.573476702509,31.7241701293244
"California","Contra Costa",115956,319287,136517,290824,730755,45.5619288309227,8.46708937879369,25.0627073132207,24.3983121601191,51.1996750682582,38.1320035200939,14.203398244466,82881,59.7303687174583,0.792736112104097
"California","Del Norte",5134,3485,4614,3791,21065,63.0773128710004,2.28753438540611,19.2775445200521,5.657304184161,45.0991747502534,36.5173012885478,15.2815983784566,42363,85.0933278333505,33.673540720028
"California","El Dorado",49247,36404,50973,35166,136940,78.7262295081967,0.86120218579235,12.496174863388,9.37704918032787,50.0825136612022,33.5306010928962,17.8748633879781,72586,67.016884113584,34.6999304090402
"California","Fresno",124049,141341,124490,129129,566160,30.7596868640724,4.72465633954898,52.0303999335521,21.3636363636364,50.109327629885,47.6552182399601,11.2053033763861,45963,80.2680199469555,10.805201784083
"California","Glenn",5788,3065,5632,3301,16830,53.0633400057192,0.697026022304833,40.2309122104661,19.0127251930226,49.1850157277667,42.2290534744066,14.5589076351158,41699,87.2920750490059,40.8719152265131
"California","Humboldt",18373,33200,18825,34457,105070,75.3828172389815,1.01640750987558,10.7484724297614,5.32319391634981,50.1050435708896,39.4423813821367,15.3518959624802,42685,71.7743088786949,29.7586593672701
"California","Imperial",12704,32667,12777,25136,99250,11.9313002287382,2.34610501825991,82.7036972825449,31.844950141773,48.9259369040362,46.9875340450877,11.9184371976489,42560,86.0427752858032,17.4178355335534
"California","Inyo",4248,3155,4340,3422,13695,64.0237913347157,0.976754338098876,21.1011677398232,9.58201462403143,49.6071155735021,33.0186620102587,21.5704463603623,47278,75.5081991989723,46.4304971422409
"California","Kern",129584,98689,126618,89495,504215,36.0346226546101,5.19867743479274,51.6157353584205,20.2730975500868,48.6904607516954,48.2717938065295,9.87470978507742,49788,84.335317383829,10.2060309826579
"California","Kings",18093,13617,17671,12979,91830,33.6321467313541,5.93434091347722,53.1488543268047,18.3813497847079,44.6250191333746,47.5905258184093,9.0715488383546,47241,87.2112651514326,10.8516034566158
"California","Lake",10599,11496,9200,13163,48020,72.2595043385979,2.07409950683563,18.8619764030214,8.9955677632811,50.0873962169923,33.4524627005431,20.4788064173794,36132,83.8431915538056,33.1060078868012
"California","Lassen",7574,2224,7296,3053,25265,66.054155579903,8.79010799812177,18.4066364063234,6.02598215683205,33.664110189388,38.5600250430427,12.2773516982313,51457,87.461653080901,70.5258633041983
"California","Los Angeles",769743,2464364,885333,2216903,6123490,26.7251225619969,7.96628867706623,48.3401916347118,34.5456045969263,50.7354117541193,41.3405480973496,12.2022778807724,57952,69.2358954654735,0.605218358412422
"California","Madera",23357,17029,22852,16018,88435,35.7882451129977,3.05087177079666,56.2477993818708,21.4956378858417,51.7265886832805,44.8984781503071,12.8522619094193,45742,86.8700878409616,32.9248003181652
"California","Marin",21771,108707,30880,99896,182750,71.854733611456,2.25518395422543,15.786287679578,18.376144171377,51.1312548677889,31.0524448831345,19.461902081293,100310,42.9186630612966,6.51997353501658
"California","Mariposa",5185,3122,5140,3498,14060,81.5018418815528,1.28081609521111,10.1388495324455,7.04448852366109,49.6684613204874,28.0136015868518,24.8285633323888,49265,77.3633677991137,100
"California","Mendocino",10888,22079,9658,23193,61790,66.3753160429704,0.570879428891762,23.9735038725989,12.5902367033143,50.0806553100939,35.0604628813967,18.9248246748047,43510,75.9211806681803,45.2305870834804
"California","Merced",28725,37317,27581,33005,145565,29.478756683937,3.1022524443304,57.5375187263444,25.448205855827,49.5164169191814,49.1809464869944,10.4663755985826,44397,86.3377227157031,14.2732600188434
"California","Modoc",2696,877,2777,1111,6790,77.6486217203587,0.907782575002768,14.7791431418134,6.25484335215322,48.6660024355142,30.5878445699103,23.1152441049485,41194,81.7297620828969,69.9566384472434
"California","Mono",2111,2773,2285,2733,9335,65.8600811330154,0.526652907266387,27.5069390078998,16.9525300690342,46.2600526652907,37.5560458330368,13.2090242687353,58937,69.3550123829008,45.8315730178848
"California","Monterey",34895,89088,37390,82920,229575,31.0612946041502,2.47628434150548,57.4345480368479,30.0215480670663,48.8883103479536,44.5714910007183,11.983468192775,60889,76.3508517686029,9.81600117574213
"California","Napa",17411,39199,19526,35870,92980,53.7177875773134,2.02310702087017,33.4916881475327,22.8442796986288,50.2851096766863,36.9130042677688,17.0064549114846,74609,66.9539195623335,13.4008381934879
"California","Nevada",23365,26053,24986,24663,78225,85.634485345553,0.478512555885603,9.14344224900901,6.34536035442371,50.4932126238101,29.167976155476,23.4116323158183,57429,65.5979657459604,42.1347859543963
"California","Orange",507148,609961,582332,512440,1987335,41.9726512677466,1.53153794555986,34.1788276715713,30.37710422446,50.6199614266089,40.1818396014828,13.17602805175,78145,61.5528319349175,0.143344433252985
"California","Placer",95138,73509,99921,66818,271235,74.2691683914823,1.3929854197981,13.4667850425425,10.4511686019683,51.2131278486444,35.975562038044,17.8586559660632,76926,63.0983094178443,13.7871952059512
"California","Plumas",5420,3459,5721,4026,15145,83.6994774448118,0.138637090753972,8.41420496960648,4.12178735203157,49.4294550495894,26.8849312146742,24.9173509651274,50125,78.0605559004069,74.0240915679512
"California","Riverside",333243,373695,318127,329063,1453255,37.2491923032568,5.92880392031988,47.4621023696454,21.8796312393175,50.2504419310364,43.6595590500763,13.1887368259799,57972,78.8109573448359,4.62231023259064
"California","Sacramento",189789,326023,202514,300503,999780,46.3700398837288,9.55992699249645,22.5084161427702,20.507740147367,51.1285743256946,41.6172514026905,12.7941593997161,57509,70.7163176803822,2.06211216897803
"California","San Benito",7841,12521,7343,11276,35765,36.1475254517579,0.716611255620058,58.3349124046097,19.6068973833353,49.9371242528122,43.3084701383266,11.2297807100653,73814,81.0452524481056,24.0044147713908
"California","San Bernardino",271240,340833,262358,305109,1311445,30.5107288273809,8.08713309669757,51.6958315968547,21.3122177529982,50.2587867401699,46.1607762463012,10.3574029051327,54469,80.6827904920392,4.73449914259462
"California","San Diego",477766,735476,536726,626957,2174370,46.7118876630778,4.74128868774275,33.0833453209547,23.5305635165657,49.7399915656325,42.0055167648422,12.7079544937597,66529,63.5055695359337,3.29704944217273
"California","San Francisco",37688,345084,47076,301723,627260,41.1731637268577,5.14629264173533,15.2770492613039,34.9118292519423,49.0491389915346,32.9657690036952,14.3828753284205,87701,45.2067653719385,0
"California","San Joaquin",88936,121124,86071,114121,433295,33.8562795512408,6.68648406681028,40.4735192904904,23.2554626080631,50.2393475645581,45.004616288504,11.7388020031894,55045,81.837860089751,8.47285738049864
"California","San Luis Obispo",56164,67107,59967,61258,213215,69.6860198076647,1.86163341466915,21.9229941151141,10.4359839242142,49.1990813836659,39.4265824601694,17.5556193483565,64014,65.9410344734058,16.5963869943665
"California","San Mateo",57929,237882,72756,206085,486010,40.4271359447127,2.31587231764774,25.0818816346648,34.5249010265678,50.7723107580278,35.8282499589267,14.6431656658911,98546,52.9486351124739,1.8910127482598
"California","Santa Barbara",56365,107142,64606,94129,278445,45.9349787776374,1.73465788186029,44.3839825214215,22.9893376119437,49.8949692190398,45.2046564025535,14.0003868956178,65161,67.7688884943576,5.01751613017375
"California","Santa Clara",144826,511684,174843,450818,1142325,33.1670783255245,2.38051283357099,26.3435675120527,38.0662431248727,49.6448381374346,39.4244521117675,12.2157644123039,101173,50.8967009530926,1.08366327241949
"California","Santa Cruz",22438,95249,24047,90805,187645,58.1889853874234,0.795774569908944,33.0663526875847,17.9890820910121,50.4054537871266,41.3352477198992,13.5178329537779,70088,61.0085126035567,12.0393167214214
"California","Shasta",51778,22301,48067,25819,136655,80.9549847122101,0.948512509206151,9.31941437721784,4.80616867900105,50.9546499430893,36.3252393599214,19.2882808489745,45582,79.9089711342676,29.2862664552569
"California","Sierra",1048,601,1056,653,2435,85.9433640395769,0.0682360968952576,10.4060047765268,4.33299215284886,50.5629477993859,21.3920163766633,26.0661890139884,43984,80.2183956320874,99.7222222222222
"California","Siskiyou",11341,7234,11077,8046,33780,77.6220573417606,1.59155445635248,11.6790327012916,4.94641384995878,50.2770907758542,32.0898598516076,22.7649537418705,38524,77.8439716312057,65.826280623608
"California","Solano",51920,102360,52092,96783,296030,39.4326297265338,13.6416540191249,25.4394826767475,20.1249546085159,50.2979543571169,39.9472993230849,13.5650704382722,69227,74.8780529963874,3.71845242703414
"California","Sonoma",51408,160435,54784,153942,350055,64.3996496416059,1.33975924914018,26.0426376522773,16.8047475169554,50.9982401722863,36.0493474976696,16.7432740831217,66833,66.9320084308519,12.3535271287391
"California","Stanislaus",78494,81647,73459,77724,328050,44.1210341506443,2.46946156992316,44.2917967962214,20.3469535077022,50.5898473502576,44.7775090894355,12.1461999656967,51591,83.4802579757295,7.98070960806915
"California","Sutter",18176,13076,18122,12192,59845,47.9529589334004,1.84369955767981,29.8566127916483,22.5908223801438,50.2274490074,42.7478355658973,14.4592583275685,52943,82.0986143073985,14.7978086703189
"California","Tehama",15494,6809,14235,7934,45460,69.8262318495596,0.564944854399746,23.7387923510275,8.32024121240974,50.2039197016583,38.0338014758391,17.8941521859875,40687,86.1940124235206,51.4882687550226
"California","Trinity",2812,2214,2716,2674,10470,82.9742033383915,1.09256449165402,7.20789074355084,4.87101669195751,48.7708649468892,26.3732928679818,24.1350531107739,35270,79.9352115441249,100
"California","Tulare",58299,47585,56956,41752,245640,30.0935342245743,1.28705550399435,63.0020909715229,22.4804670787175,49.9827763625872,49.3445144360411,10.4201909300545,42789,86.0079285744149,15.4799300735675
"California","Tuolumne",14551,9123,13880,9998,43960,81.2100846576563,1.75441853557107,11.5717362245656,4.6376058220704,47.7684538838556,30.1091638199911,23.4442299123719,50731,80.2575318228731,48.965953219543
"California","Ventura",132323,194402,147958,170929,542060,46.6488358577173,1.58876065993761,41.8963124621935,22.8199167368434,50.4878366998375,40.7448612873765,13.5949045794736,78593,67.8001354183924,3.12455211716494
